Species,Comm_name,State,County,Site,Gen_lat,Gen_long,Year,Date,DOY,Est_Count,Method,Source,Source_contact,Cons_area
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2004,6/9/2004,161,3,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2004,6/12/2004,164,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,5/7/2005,127,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,5/12/2005,132,54,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,5/23/2005,143,70,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,5/30/2005,150,42,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,6/9/2005,160,8,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_FisherButte,44.061184,-123.256871,2008,5/16/2008,137,12,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_FisherButte,44.061184,-123.256871,2008,5/30/2008,151,11,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_FisherButte,44.061184,-123.256871,2008,6/7/2008,159,1,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_FisherButte,44.061184,-123.256871,2008,6/15/2008,167,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2004,5/19/2004,140,200,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2004,6/2/2004,154,36,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2004,6/20/2004,172,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,5/7/2005,127,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2004,5/2/2004,123,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2004,5/13/2004,134,391,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2004,5/20/2004,141,257,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2004,6/1/2004,153,74,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2004,6/15/2004,167,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2004,6/3/2004,155,16,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2004,6/15/2004,167,2,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2004,6/20/2004,172,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2005,5/7/2005,127,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2005,5/12/2005,132,5,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2004,5/20/2004,141,142,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2004,6/1/2004,153,59,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2004,6/15/2004,167,2,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2004,6/20/2004,172,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,5/12/2005,132,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2008,5/19/2008,140,26,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,5/2/2006,122,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,5/10/2006,130,26,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,5/18/2006,138,35,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,5/29/2006,149,90,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,6/3/2006,154,10,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2004,6/12/2004,164,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2005,5/13/2005,133,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2005,5/24/2005,144,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2005,5/30/2005,150,3,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2005,6/9/2005,160,1,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,5/13/2005,133,34,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,5/24/2005,144,50,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,5/30/2005,150,30,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,6/9/2005,160,7,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2005,6/14/2005,165,3,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,6/15/2005,166,3,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2005,6/20/2005,171,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,5/3/2006,123,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,5/10/2006,130,38,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,5/17/2006,137,78,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2009,5/9/2009,129,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2009,5/17/2009,137,30,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2009,5/24/2009,144,52,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2009,5/30/2009,150,8,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2009,6/7/2009,158,2,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,5/12/2005,132,38,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,5/24/2005,144,10,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,6/3/2005,154,14,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,6/9/2005,160,9,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2005,6/14/2005,165,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,5/7/2005,127,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,5/12/2005,132,28,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,5/23/2005,143,54,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,5/31/2005,151,54,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2006,5/12/2006,132,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2006,5/16/2006,136,79,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2006,5/29/2006,149,24,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2006,6/6/2006,157,9,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,5/12/2005,132,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,5/24/2005,144,10,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,6/3/2005,154,12,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,6/9/2005,160,6,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2006,6/19/2006,170,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,5/29/2006,149,42,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,6/3/2006,154,10,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,6/11/2006,162,2,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2006,6/18/2006,169,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,4/22/2007,112,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,4/28/2007,118,78,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,5/7/2007,127,92,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,6/11/2006,162,1,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2006,6/18/2006,169,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,4/22/2007,112,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,4/28/2007,118,44,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,5/7/2007,127,134,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,5/18/2007,138,65,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,5/26/2007,146,14,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2005,6/15/2005,166,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,5/2/2006,122,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,5/9/2006,129,18,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,5/18/2006,138,28,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,5/29/2006,149,5,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,6/5/2006,156,1,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2006,6/11/2006,162,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2010,5/14/2010,134,48,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2010,5/23/2010,143,80,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,6/3/2005,154,42,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,6/9/2005,160,6,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2005,6/14/2005,165,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2006,5/4/2006,124,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2006,5/14/2006,134,59,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2006,5/29/2006,149,106,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2005,5/23/2005,143,4,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2005,6/3/2005,154,6,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2005,6/14/2005,165,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2006,5/4/2006,124,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2006,5/14/2006,134,113,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2006,5/29/2006,149,86,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2006,6/9/2006,160,21,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2006,6/19/2006,170,7,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2008,6/19/2008,171,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2009,5/29/2009,149,12,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2010,5/14/2010,134,3,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2011,5/18/2011,138,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2011,6/8/2011,159,14,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2011,6/16/2011,167,6,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,6/3/2007,154,4,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2007,6/8/2007,159,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2008,5/11/2008,132,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2008,5/18/2008,139,126,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2008,5/30/2008,151,77,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2007,4/28/2007,118,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2007,5/8/2007,128,56,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2007,5/18/2007,138,42,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2007,5/26/2007,146,19,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2006,5/2/2006,122,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2006,5/9/2006,129,10,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2006,5/18/2006,138,50,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2006,5/29/2006,149,17,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,5/18/2007,138,44,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,5/26/2007,146,11,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,6/3/2007,154,8,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2007,6/11/2007,162,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2008,5/11/2008,132,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_FisherButte,44.061184,-123.256871,2011,6/17/2011,168,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_RoyalAve,44.071633,-123.259464,2011,5/20/2011,140,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
